city,sna,sarea,tot_quantity,sbi_quantity,bemp,lat,lng,update_time_display,load_factor,status_color,scrape_time
New Taipei,YouBike2.0_鶯歌永利街,鶯歌區,15,8,5,24.95495,121.33911,20260615T205802,53.333333333333336,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_二橋虹橋公園,鶯歌區,10,5,5,24.93453,121.32595,20260615T192902,50.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳吉四鳳七路口(捷士匯社區),鶯歌區,40,24,15,24.97383,121.32769,20260615T210302,60.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鶯歌老街第二停車場,鶯歌區,20,1,19,24.94895,121.34227,20260615T193804,5.0,red,2026-06-15 21:17:53
New Taipei,YouBike2.0_建國中正一路口(北鶯社區),鶯歌區,20,7,13,24.95658,121.35692,20260615T205103,35.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_三鶯水資源回收中心,鶯歌區,14,4,9,24.95535,121.35996,20260615T182403,28.57142857142857,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_永和街65巷口,鶯歌區,37,22,15,24.96798,121.3331413,20260615T210703,59.45945945945946,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鶯歌陶瓷博物館,鶯歌區,22,11,10,24.95012,121.35245,20260615T210603,50.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_礫間停車場,鶯歌區,20,7,13,24.9518,121.35445,20260615T171403,35.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_北鶯停車場,鶯歌區,20,7,13,24.95567,121.35992,20260615T073704,35.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_育英建國路口,鶯歌區,12,4,8,24.95356,121.34693,20260615T211403,33.33333333333333,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_中正一仁愛路口,鶯歌區,15,9,5,24.95672,121.3532,20260615T211304,60.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_建國國小,鶯歌區,15,7,8,24.95521,121.34727,20260615T203803,46.666666666666664,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_光明橋,鶯歌區,14,7,6,24.95577,121.34128,20260615T203402,50.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_二橋派出所,鶯歌區,11,3,7,24.94216,121.33884,20260615T210403,27.27272727272727,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_國中高職東街口,鶯歌區,15,6,9,24.94117,121.34116,20260615T210004,40.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_尖山路高厝巷口,鶯歌區,15,4,11,24.94495,121.34102,20260615T204902,26.666666666666668,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_公八停車場,鶯歌區,15,0,15,24.95515,121.34285,20260522T103018,0.0,red,2026-06-15 21:17:53
New Taipei,YouBike2.0_龍三鳳鳴路口,鶯歌區,18,5,13,24.97286,121.33137,20260615T211416,27.77777777777778,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳福鳳三路口,鶯歌區,22,15,6,24.97567,121.33143,20260615T211102,68.18181818181817,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_北鶯公園,鶯歌區,15,8,7,24.95777,121.35942,20260615T211403,53.333333333333336,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鶯歌火車站(文化路),鶯歌區,25,16,9,24.95536,121.35697,20260615T194302,64.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳七鶯歌路口,鶯歌區,11,5,5,24.96916,121.33193,20260615T210102,45.45454545454545,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_國際一路112巷口,鶯歌區,15,7,8,24.97667,121.33579,20260615T194703,46.666666666666664,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_臺鐵鳳鳴站,鶯歌區,40,16,22,24.97227,121.33674,20260615T211403,40.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鶯歌陶瓷老街,鶯歌區,33,13,20,24.95219,121.351,20260615T194703,39.39393939393939,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鶯歌火車站(仁愛路62號),鶯歌區,42,33,9,24.95505,121.35407,20260615T210102,78.57142857142857,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_臺鐵鳳鳴站(鶯歌路),鶯歌區,20,5,15,24.97189,121.33651,20260615T203204,25.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_光明育智路口,鶯歌區,14,7,7,24.95587,121.3456,20260615T211304,50.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_新鳳公園,鶯歌區,14,3,11,24.9732,121.32474,20260615T211403,21.428571428571427,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳鳴機器人公園,鶯歌區,17,5,11,24.96618,121.33465,20260615T205702,29.411764705882355,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_龍五鳳七路口,鶯歌區,30,12,18,24.97043,121.33101,20260615T211304,40.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_龍鳳夜市,鶯歌區,30,14,16,24.97329,121.33331,20260615T201103,46.666666666666664,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_中湖市民活動中心,鶯歌區,20,6,13,24.97298,121.3472,20260615T182902,30.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳一鳳吉一街口,鶯歌區,20,4,14,24.97677,121.3317,20260615T211004,20.0,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳五路122號前,鶯歌區,18,12,5,24.97316,121.32991,20260615T211203,66.66666666666666,green,2026-06-15 21:17:53
New Taipei,YouBike2.0_鳳三龍七路口,鶯歌區,18,4,14,24.97204,121.33467,20260615T211304,22.22222222222222,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運科技大樓站,大安區,28,8,20,25.02605,121.5436,2026-06-15 21:16:04,28.57142857142857,green,2026-06-15 21:17:53
Taipei,YouBike2.0_復興南路二段273號前,大安區,21,6,15,25.02565,121.54357,2026-06-15 21:15:03,28.57142857142857,green,2026-06-15 21:17:53
Taipei,YouBike2.0_國北教大實小東側門,大安區,28,2,25,25.02429,121.54124,2026-06-15 21:06:03,7.142857142857142,red,2026-06-15 21:17:53
Taipei,YouBike2.0_和平公園東側,大安區,11,9,2,25.02351,121.54282,2026-06-15 21:10:03,81.81818181818183,green,2026-06-15 21:17:53
Taipei,YouBike2.0_辛亥復興路口西北側,大安區,16,3,13,25.02153,121.54299,2026-06-15 21:14:03,18.75,green,2026-06-15 21:17:53
Taipei,YouBike2.0_復興南路二段280號前,大安區,27,21,6,25.02429,121.54328,2026-06-15 21:16:04,77.77777777777779,green,2026-06-15 21:17:53
Taipei,YouBike2.0_復興南路二段340巷口,大安區,11,3,8,25.02253,121.54326,2026-06-15 21:11:02,27.27272727272727,green,2026-06-15 21:17:53
Taipei,YouBike2.0_新生南路三段52號前,大安區,17,15,2,25.02112,121.53407,2026-06-15 21:16:04,88.23529411764706,green,2026-06-15 21:17:53
Taipei,YouBike2.0_新生南路三段66號前,大安區,16,15,1,25.01976,121.53384,2026-06-15 21:14:16,93.75,orange,2026-06-15 21:17:53
Taipei,YouBike2.0_新生南路三段82號前,大安區,20,11,9,25.01894,121.53361,2026-06-15 21:14:03,55.00000000000001,green,2026-06-15 21:17:53
Taipei,YouBike2.0_辛亥路一段30號前,大安區,8,0,8,25.01986,121.52982,2026-06-15 21:12:16,0.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_和平復興路口西北側,大安區,9,6,3,25.02543,121.54332,2026-06-15 21:14:03,66.66666666666666,green,2026-06-15 21:17:53
Taipei,YouBike2.0_羅斯福路三段311號前,大安區,11,6,5,25.01717,121.53202,2026-06-15 21:16:04,54.54545454545454,green,2026-06-15 21:17:53
Taipei,YouBike2.0_大安運動中心停車場,大安區,19,3,16,25.02089,121.54697,2026-06-15 21:04:03,15.789473684210526,green,2026-06-15 21:17:53
Taipei,YouBike2.0_羅斯福路三段245號前,大安區,8,3,5,25.01927,121.52989,2026-06-15 21:15:03,37.5,green,2026-06-15 21:17:53
Taipei,YouBike2.0_溫州公園,大安區,11,6,5,25.01895,121.53156,2026-06-15 21:16:04,54.54545454545454,green,2026-06-15 21:17:53
Taipei,YouBike2.0_和平臥龍街口,大安區,24,14,10,25.024461,121.546705,2026-06-15 21:13:03,58.333333333333336,green,2026-06-15 21:17:53
Taipei,YouBike2.0_溫州停車場,大安區,5,0,5,25.02093,121.5331,2024-11-01 03:48:14,0.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_銘傳國小側門,大安區,7,4,3,25.01385,121.53549,2026-06-15 21:15:03,57.14285714285714,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運公館站(2號出口),大安區,99,6,49,25.01491,121.53438,2026-06-15 21:16:04,6.0606060606060606,red,2026-06-15 21:17:53
Taipei,YouBike2.0_第二學生活動中心,大安區,87,34,52,25.01244,121.53661,2026-06-15 21:15:03,39.08045977011494,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺灣科技大學正門,大安區,50,2,47,25.01451,121.54142,2026-06-15 21:06:03,4.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_臺灣科技大學側門,大安區,97,1,96,25.01295,121.53973,2026-06-15 21:06:03,1.0309278350515463,red,2026-06-15 21:17:53
Taipei,YouBike2.0_公館公園,大安區,30,14,16,25.01137,121.54062,2026-06-15 21:16:04,46.666666666666664,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺灣科技大學後門,大安區,39,39,0,25.01182,121.54165,2026-06-15 21:14:16,100.0,orange,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大醫學院附設癌醫中心,大安區,20,1,19,25.01426,121.54382,2026-06-15 20:46:03,5.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大環研大樓,大安區,41,13,27,25.01234,121.54503,2026-06-15 21:04:03,31.70731707317073,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大永齡生醫工程館,大安區,34,4,29,25.0136,121.54656,2026-06-15 21:11:02,11.76470588235294,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大男七舍前,大安區,20,15,5,25.01537,121.54698,2026-06-15 21:16:04,75.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大男一舍前,大安區,61,50,11,25.01637,121.54535,2026-06-15 21:16:04,81.9672131147541,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大男六舍前,大安區,40,24,16,25.01664,121.5452,2026-06-15 21:16:04,60.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大動物醫院前,大安區,18,0,17,25.01576,121.54291,2026-06-15 21:03:02,0.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大土木研究大樓前,大安區,24,6,18,25.01787,121.5476,2026-06-15 21:12:03,25.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大萬才館前,大安區,20,4,16,25.02032,121.54497,2026-06-15 21:16:04,20.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大國青大樓宿舍前,大安區,20,8,12,25.02076,121.54432,2026-06-15 21:13:03,40.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大社科院圖書館前,大安區,27,2,24,25.02101,121.54284,2026-06-15 21:16:04,7.4074074074074066,red,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大法人語言訓練中心前,大安區,28,7,21,25.02104,121.54081,2026-06-15 21:11:02,25.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺大綜合體育館停車場前,大安區,25,10,15,25.0222,121.53626,2026-06-15 21:15:03,40.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_辛亥新生路口東南側,大安區,50,35,15,25.02218,121.53474,2026-06-15 21:11:02,70.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_基隆長興路口東側,大安區,15,12,2,25.01727,121.54471,2026-06-15 21:09:15,80.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_國北教大側門南側,大安區,34,13,21,25.022864,121.546622,2026-06-15 21:16:04,38.23529411764706,green,2026-06-15 21:17:53
Taipei,YouBike2.0_和平實小東北側,大安區,25,5,20,25.021641,121.54704,2026-06-15 21:13:03,20.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_大安區健康服務中心,大安區,23,1,22,25.021469,121.544069,2026-06-15 20:55:17,4.3478260869565215,red,2026-06-15 21:17:53
Taipei,YouBike2.0_辛亥泰順街口,大安區,20,5,15,25.02193,121.53165,2026-06-15 21:10:03,25.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺北市芳和實驗中學,大安區,76,21,55,25.0189,121.55013,2026-06-15 21:16:04,27.631578947368425,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臥龍樂業街口,大安區,64,30,34,25.01856,121.55558,2026-06-15 21:14:03,46.875,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臥龍公園,大安區,25,22,3,25.01623,121.55037,2026-06-15 21:04:03,88.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_嘉興公園,大安區,44,29,13,25.021,121.55211,2026-06-15 21:15:03,65.9090909090909,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運麟光站(2號出口),大安區,69,20,48,25.0181,121.55929,2026-06-15 21:15:03,28.985507246376812,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運六張犁站,大安區,64,20,44,25.02397,121.55266,2026-06-15 21:15:03,31.25,green,2026-06-15 21:17:53
Taipei,YouBike2.0_喬治工商,大安區,22,10,12,25.02705,121.55551,2026-06-15 21:11:02,45.45454545454545,green,2026-06-15 21:17:53
Taipei,YouBike2.0_法治公園,大安區,41,41,0,25.02694,121.55325,2026-06-15 20:26:16,100.0,orange,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運臺電大樓站(2號出口),大安區,18,2,15,25.02021,121.52942,2026-06-15 21:15:03,11.11111111111111,green,2026-06-15 21:17:53
Taipei,YouBike2.0_和平金山路口,大安區,58,15,42,25.02669,121.52529,2026-06-15 21:15:03,25.862068965517242,green,2026-06-15 21:17:53
Taipei,YouBike2.0_和平龍泉街口,大安區,34,21,4,25.02638,121.52971,2026-06-15 21:15:03,61.76470588235294,green,2026-06-15 21:17:53
Taipei,YouBike2.0_和平泰順街口,大安區,19,3,14,25.02621,121.53171,2026-06-15 21:16:04,15.789473684210526,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臺灣師範大學(圖書館),大安區,40,3,37,25.0266,121.52973,2026-06-15 21:16:04,7.5,red,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運古亭站(6號出口),大安區,60,14,46,25.0276,121.52217,2026-06-15 21:16:04,23.333333333333332,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運古亭站(5號出口),大安區,14,0,14,25.02715,121.52293,2025-02-12 12:39:16,0.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_臺北市立圖書館(總館),大安區,67,29,38,25.02895,121.5379,2026-06-15 21:15:03,43.28358208955223,green,2026-06-15 21:17:53
Taipei,YouBike2.0_新生和平路口東北側,大安區,51,2,48,25.02657,121.53515,2026-06-15 21:05:04,3.9215686274509802,red,2026-06-15 21:17:53
Taipei,YouBike2.0_建國和平路口西北側,大安區,50,3,47,25.02606,121.53738,2026-06-15 21:11:02,6.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_金華公園,大安區,44,23,21,25.02984,121.53107,2026-06-15 21:14:03,52.27272727272727,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運東門站(3號出口),大安區,18,0,0,25.03383,121.52815,2025-02-27 01:05:15,0.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_金甌女中,大安區,15,1,14,25.03519,121.5245,2026-06-15 21:13:04,6.666666666666667,red,2026-06-15 21:17:53
Taipei,YouBike2.0_金杭公園,大安區,20,12,7,25.03325,121.52436,2026-06-15 21:16:04,60.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_愛國金山路口,大安區,57,41,16,25.03164,121.52661,2026-06-15 21:05:04,71.9298245614035,green,2026-06-15 21:17:53
Taipei,YouBike2.0_敦化南路二段293巷口南側,大安區,14,1,13,25.0237,121.54899,2026-06-15 20:47:01,7.142857142857142,red,2026-06-15 21:17:53
Taipei,YouBike2.0_敦化基隆路口,大安區,38,5,31,25.02215,121.54839,2026-06-15 21:15:03,13.157894736842104,green,2026-06-15 21:17:53
Taipei,YouBike2.0_安和路二段181巷口,大安區,29,12,17,25.02721,121.54988,2026-06-15 21:15:03,41.37931034482759,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臨江街夜市(通化街101巷口),大安區,30,16,1,25.02952,121.55406,2026-06-15 21:12:03,53.333333333333336,green,2026-06-15 21:17:53
Taipei,YouBike2.0_臨江街夜市(基隆路),大安區,29,22,6,25.02931,121.55721,2026-06-15 21:13:04,75.86206896551724,green,2026-06-15 21:17:53
Taipei,YouBike2.0_台北科技大學億光大樓,大安區,59,1,57,25.04177,121.53833,2026-06-15 21:02:02,1.694915254237288,red,2026-06-15 21:17:53
Taipei,YouBike2.0_新生南路一段119巷口,大安區,64,34,30,25.04003,121.53299,2026-06-15 21:13:04,53.125,green,2026-06-15 21:17:53
Taipei,YouBike2.0_幸安國小(仁愛路),大安區,28,6,20,25.03753,121.53523,2026-06-15 21:15:03,21.428571428571427,green,2026-06-15 21:17:53
Taipei,YouBike2.0_民榮公園,大安區,31,22,9,25.03534,121.5354,2026-06-15 21:14:03,70.96774193548387,green,2026-06-15 21:17:53
Taipei,YouBike2.0_復興南路1段340巷口,大安區,50,3,47,25.03701,121.54348,2026-06-15 21:13:04,6.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_建國濟南路口,大安區,54,2,52,25.03935,121.53828,2026-06-15 21:10:03,3.7037037037037033,red,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運忠孝復興站(2號出口),大安區,29,2,27,25.04035,121.5436,2026-06-15 21:15:03,6.896551724137931,red,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運大安站(4號出口),大安區,16,4,12,25.0332,121.5439,2026-06-15 21:16:04,25.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運大安站(2號出口),大安區,60,2,58,25.03358,121.54141,2026-06-15 21:15:03,3.3333333333333335,red,2026-06-15 21:17:53
Taipei,YouBike2.0_信義大安路口(信維大樓),大安區,18,1,17,25.03317,121.54639,2026-06-15 21:12:03,5.555555555555555,red,2026-06-15 21:17:53
Taipei,YouBike2.0_龍門廣場,大安區,70,24,46,25.04092,121.54825,2026-06-15 21:16:04,34.285714285714285,green,2026-06-15 21:17:53
Taipei,YouBike2.0_仁愛安和路口,大安區,33,10,23,25.03754,121.55285,2026-06-15 21:16:04,30.303030303030305,green,2026-06-15 21:17:53
Taipei,YouBike2.0_信義敦化路口,大安區,52,7,45,25.03333,121.54977,2026-06-15 21:16:04,13.461538461538462,green,2026-06-15 21:17:53
Taipei,YouBike2.0_仁愛國中,大安區,25,1,24,25.03706,121.55166,2026-06-15 21:04:03,4.0,red,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運信義安和站(2號出口),大安區,24,22,2,25.03304,121.55171,2026-06-15 21:16:04,91.66666666666666,orange,2026-06-15 21:17:53
Taipei,YouBike2.0_八德市場,大安區,30,19,11,25.04463,121.53665,2026-06-15 21:16:04,63.33333333333333,green,2026-06-15 21:17:53
Taipei,YouBike2.0_昌隆公園,大安區,16,3,12,25.04448,121.53946,2026-06-15 21:15:03,18.75,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運大安森林公園站(2號出口),大安區,69,55,14,25.03332,121.53435,2026-06-15 21:16:04,79.71014492753623,green,2026-06-15 21:17:53
Taipei,YouBike2.0_信義延吉街口,大安區,15,4,11,25.03318,121.55725,2026-06-15 21:13:04,26.666666666666668,green,2026-06-15 21:17:53
Taipei,YouBike2.0_光信公園(光復南路456巷),大安區,25,12,12,25.03513,121.5561,2026-06-15 21:15:03,48.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_僑安地下停車場(2號出口)東南側,大安區,28,9,19,25.0391,121.5569,2026-06-15 21:11:02,32.142857142857146,green,2026-06-15 21:17:53
Taipei,YouBike2.0_建國南路一段279巷口,大安區,62,1,61,25.03635,121.53833,2026-06-15 21:16:04,1.6129032258064515,red,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運忠孝新生站(6號出口),大安區,35,4,31,25.04091,121.53295,2026-06-15 21:13:04,11.428571428571429,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運忠孝新生站(4號出口),大安區,46,3,42,25.04239,121.53324,2026-06-15 21:16:04,6.521739130434782,red,2026-06-15 21:17:53
Taipei,YouBike2.0_大安高工,大安區,23,1,21,25.03126,121.54339,2026-06-15 21:15:03,4.3478260869565215,red,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運忠孝新生站(3號出口),大安區,43,30,13,25.04189,121.53376,2026-06-15 21:15:03,69.76744186046511,green,2026-06-15 21:17:53
Taipei,YouBike2.0_瑠公公園,大安區,20,3,17,25.04201,121.54612,2026-06-15 21:08:02,15.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_敦化市民路口,大安區,23,21,2,25.04405,121.5486,2026-06-15 21:15:03,91.30434782608695,orange,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運大安森林公園站(5號出口),大安區,15,9,5,25.03336,121.5364,2026-06-15 21:16:04,60.0,green,2026-06-15 21:17:53
Taipei,YouBike2.0_信義建國路口,大安區,52,46,6,25.0328,121.53746,2026-06-15 21:15:03,88.46153846153845,green,2026-06-15 21:17:53
Taipei,YouBike2.0_東豐公園,大安區,19,3,16,25.03569,121.5451,2026-06-15 21:16:04,15.789473684210526,green,2026-06-15 21:17:53
Taipei,YouBike2.0_德安公園(四維路66巷),大安區,22,16,5,25.03473,121.54767,2026-06-15 21:16:04,72.72727272727273,green,2026-06-15 21:17:53
Taipei,YouBike2.0_捷運忠孝復興站(5號出口),大安區,30,19,11,25.04253,121.54407,2026-06-15 21:16:04,63.33333333333333,green,2026-06-15 21:17:53
